race_id,track_code,race_num,horse_num,horse_name,mark,model_rank_by_mark,morning_odds,morning_popularity,rationale,win_probability,expected_value,confidence,bet_candidate
20260621-05-03,05,3,14,レイランディ,,,26.51,510,間隔長め71日; 前走大敗12着; 斤量減3.0kg; 騎手勝率1%,,,,False
20260621-05-03,05,3,15,エオリアンリッジ,,,24.39,39,間隔長め99日; 前走10着; 騎手勝率2%,,,,False
20260621-05-03,05,3,16,キョウエイアート,,,78.115,115,近走上昇; 休み明け131日; 前走10着; 斤量減3.0kg,,,,False
20260621-05-04,05,4,1,シュートザワークス,,,5.23,23,sprint risk,,,,False
20260621-05-04,05,4,2,アラータス,,,35.48,48,騎手勝率2%; sprint risk,,,,False
20260621-05-04,05,4,3,シャンパンアワー,,,16.85,85,sprint risk,,,,False
20260621-05-04,05,4,4,クラウンフラッグ,○,2,60.31,310,sprint risk,0.051,3.1,標準,False
20260621-05-04,05,4,5,エムアイブレイズ,▲,3,18.46,46,sprint risk,0.047,0.86,標準,False
20260621-05-04,05,4,6,タクティシアン,◎,1,1.91,91,騎手勝率28%; 調教師勝率13%; sprint risk; 信頼度=標準(2位差14.0),0.28800000000000003,0.55,標準,False
20260621-05-04,05,4,7,ミエルモーサ,☆,5,4.02,2,調教師勝率11%; sprint risk,0.109,0.43,標準,False
20260621-05-04,05,4,8,シーズザチャンス,,,31.17,17,sprint risk,,,,False
20260621-05-04,05,4,9,イサチルサリーレ,△,4,12.74,74,sprint risk,0.132,1.67,標準,False
20260621-05-04,05,4,10,コールドスリープ,,,38.49,49,sprint risk,,,,False
20260621-05-05,05,5,1,トーセンマスラオ,△,4,31.21,210,,0.022000000000000002,0.7,標準,False
20260621-05-05,05,5,2,フルーツバスケット,,,19.79,79,騎手勝率3%,,,,False
20260621-05-05,05,5,3,ホウオウビリーヴ,▲,3,8.24,24,調教師勝率15%,0.052000000000000005,0.42,標準,False
20260621-05-05,05,5,4,ノドゥス,☆,5,6.93,93,,0.098,0.68,標準,False
20260621-05-05,05,5,5,キャピタルストーン,,,11.66,66,騎手勝率3%,,,,False
20260621-05-05,05,5,6,コスモシグナス,,,38.211,211,,,,,False
20260621-05-05,05,5,7,レイデアルマス,,,6.72,72,,,,,False
20260621-05-05,05,5,8,アヴィアトーレ,,,19.08,8,,,,,False
20260621-05-05,05,5,9,ラガリーガ,◎,1,2.61,61,騎手勝率28%; 調教師勝率17%; 信頼度=標準(2位差10.0),0.314,0.82,標準,False
20260621-05-05,05,5,10,ニシノツムジカゼ,,,66.113,113,騎手勝率2%; 調教師勝率10%,,,,False
20260621-05-05,05,5,11,マイネルアルディ,,,56.912,912,騎手勝率1%,,,,False
20260621-05-05,05,5,12,マイネルリコルディ,,,10.75,75,,,,,False
20260621-05-05,05,5,13,ダノンコレクト,○,2,12.27,27,騎手勝率16%; 調教師勝率13%,0.079,0.97,標準,False
20260621-05-06,05,6,1,セルリア,,,34.211,211,近走上昇; 同距離6走; 同場不振4走; 同場距離帯不振4走,,,,False
20260621-05-06,05,6,2,ウインテラジーナ,,,7.03,3,上がり良好34.7; 相対時計優秀; 上がり2位経験,,,,False
20260621-05-06,05,6,3,ロックユアライフ,,,21.71,710,調教師勝率15%,,,,False
20260621-05-06,05,6,4,サイモンナイスラン,,,62.513,513,近走上昇; 騎手勝率1%; 上がり最速級33.8; 持ち時計平凡,,,,False
20260621-05-06,05,6,5,ブラーヴジャン,,,14.58,58,同距離3走; 同場不振3走; 上がり最速級34.0; 持ち時計平凡,,,,False
20260621-05-06,05,6,6,ヴィクトリーマンボ,,,42.712,712,休み明け182日; 前走大敗12着; 騎手勝率1%; 調教師勝率15%,,,,False
20260621-05-06,05,6,7,フィレルレーヴ,,,98.316,316,休み明け238日; 前走大敗12着; 騎手勝率3%,,,,False
20260621-05-06,05,6,8,ダノンアスコルティ,◎,1,3.61,61,同距離複勝1回; 同場距離帯複勝1回; 騎手勝率28%; 調教師勝率15%; 信頼度=混戦(2位差1.0),0.287,1.03,混戦,True
20260621-05-06,05,6,9,ニシノカルラ,,,69.114,114,同距離4走; 間隔長め91日; 前走10着; 騎手勝率2%,,,,False
20260621-05-06,05,6,10,ヘクトルテソーロ,,,19.09,9,近走上昇,,,,False
20260621-05-06,05,6,11,エヴァンスベイ,○,2,11.46,46,頭数補正上位15%; 直近3着内2回; 同種T複勝2回; 同距離複勝2回,0.09,1.03,混戦,False
20260621-05-06,05,6,12,スカイリッチ,☆,5,9.04,4,近走下降; 同種T複勝2回; 同場複勝2回; 同場距離帯複勝2回,0.096,0.86,混戦,False
20260621-05-06,05,6,13,ジーティーヒラリ,,,95.815,815,休み明け119日; 前走大敗12着,,,,False
20260621-05-06,05,6,14,ウインドオブヘヴン,,,12.57,57,近走上昇; 同距離複勝1回; 同場距離帯複勝1回; 騎手勝率2%,,,,False
20260621-05-06,05,6,15,スチールギターラグ,▲,3,10.15,15,頭数補正上位12%; 同距離複勝1回; 同場距離帯複勝1回; 調教師勝率14%,0.034,0.34,混戦,False
20260621-05-06,05,6,16,シャルムグリーン,△,4,5.42,42,頭数補正上位7%; 直近3着内3回; 同距離複勝3回; 休み明け147日,0.159,0.86,混戦,False
20260621-05-07,05,7,1,ローズブーケ,,,14.38,38,頭数補正上位0%; 直近で1着あり; 同種T1勝; 同場1勝,,,,False
20260621-05-07,05,7,2,ハニーオーケストラ,,,61.814,814,直近で1着あり; 近走下降; 間隔長め71日; 前走10着,,,,False
20260621-05-07,05,7,3,ラルガメンテ,,,13.87,87,近走上昇; 騎手勝率16%; 上がり鈍い39.6; 持ち時計平凡,,,,False
20260621-05-07,05,7,4,カサビセンス,,,88.515,515,同種T複勝2回; 前走8着; 上がり鈍い39.0; 持ち時計平凡,,,,False
20260621-05-07,05,7,5,ヴンダーバール,◎,1,2.61,61,頭数補正上位14%; 直近で1着あり; 直近3着内2回; 近走下降; 信頼度=標準(2位差23.0),0.261,0.68,標準,False
20260621-05-07,05,7,6,シオンダンサー,☆,5,11.25,25,直近で1着あり; 直近3着内2回; 近走下降; 同距離複勝1回,0.078,0.87,標準,False
20260621-05-07,05,7,7,テルケンユミクイン,,,19.711,711,近走上昇; 上がり鈍い39.1; 持ち時計平凡; 相対時計優秀,,,,False
20260621-05-07,05,7,8,ディペンダブル,,,12.56,56,近走上昇; 同種T複勝2回; 間隔長め84日; 持ち時計平凡,,,,False
20260621-05-07,05,7,9,ブルーサーマル,○,2,17.29,29,頭数補正上位9%; 直近で1着あり; 直近3着内2回; 同種T1勝,0.171,2.94,標準,False
20260621-05-07,05,7,10,ファンシーズ,,,8.32,32,近走上昇; 同距離複勝1回; 同場距離帯複勝1回; 持ち時計平凡,,,,False
20260621-05-07,05,7,11,クラリネットソナタ,△,4,10.54,54,近走上昇; 同種T複勝2回; 同距離複勝1回; 同場複勝2回,0.079,0.83,標準,False
20260621-05-07,05,7,12,ジュエルハウス,,,44.012,12,間隔長め91日; 前走11着; 斤量増2.0kg; 騎手勝率2%,,,,False
20260621-05-07,05,7,13,リケアマカロニ,▲,3,10.13,13,直近で1着あり; 近走下降; 同種T1勝; 同距離複勝2回,0.079,0.8,標準,False
20260621-05-07,05,7,14,ジューンミレニアム,,,142.416,416,前走大敗15着; 騎手勝率1%; 調教師勝率11%,,,,False
20260621-05-07,05,7,15,ルージュミレネール,,,46.913,913,近走下降; 同距離3走; 重賞経験あり; 前走大敗12着,,,,False
20260621-05-07,05,7,16,エイミームーン,,,18.11,110,同場不振6走; 前走大敗13着; 斤量減3.0kg; 騎手勝率2%,,,,False
20260621-05-08,05,8,1,ポッドロルフ,,,35.011,11,同種T1勝; 同距離複勝1回; 上がり最速級34.1; 持ち時計平凡,,,,False
20260621-05-08,05,8,2,スワローシチー,,,14.66,66,近走上昇; 同距離複勝1回; 同場距離帯複勝1回; 上がり最速級33.8,,,,False
20260621-05-08,05,8,3,ラベルセーヌ,☆,5,2.71,71,直近で1着あり; 近走下降; 重賞経験あり; 斤量減2.0kg,0.114,0.31,混戦,False
20260621-05-08,05,8,4,スターチスブーケ,,,81.014,14,近走上昇; 上がり良好35.0; 持ち時計平凡,,,,False
20260621-05-08,05,8,5,アトリウムチャペル,,,24.38,38,近走上昇; 同距離3走; 上がり最速級33.0; 持ち時計平凡,,,,False
20260621-05-08,05,8,6,ライネリーベ,,,12.35,35,頭数補正上位11%; 直近で1着あり; 直近3着内2回; 同種T1勝,,,,False
20260621-05-08,05,8,7,スマイルカーブ,,,32.51,510,近走上昇; 同距離3走; 重賞経験あり; 間隔長め71日,,,,False
20260621-05-08,05,8,8,マニス,,,180.116,116,同種T1勝; 同距離複勝1回; 同場1勝; 同場距離帯複勝1回,,,,False
20260621-05-08,05,8,9,サンデースマッシュ,▲,3,31.89,89,直近で1着あり; 直近3着内2回; 近走下降; 同種T1勝,0.013999999999999999,0.45,混戦,False
20260621-05-08,05,8,10,タイセイアストロ,,,11.54,54,直近で1着あり; 近走下降; 同種T複勝2回; 同距離複勝2回,,,,False
20260621-05-08,05,8,11,フェーダーローター,,,76.913,913,同種T1勝; 同場1勝; 重賞経験あり; 前走11着,,,,False
20260621-05-08,05,8,12,モートンアイランド,○,2,4.72,72,頭数補正上位14%; 直近で1着あり; 直近3着内2回; 同種T1勝,0.17800000000000002,0.84,混戦,False
20260621-05-08,05,8,13,タイキバルドル,,,57.112,112,同距離9走; 同場不振3走; 同場距離帯不振3走; 間隔長め84日,,,,False
20260621-05-08,05,8,14,マツリダイコ,△,4,14.77,77,直近で1着あり; 同種T1勝; 同距離複勝1回; 同場1勝,0.027000000000000003,0.4,混戦,False
20260621-05-08,05,8,15,オルグジェシダ,◎,1,5.53,53,頭数補正上位5%; 直近で1着あり; 直近3着内3回; 同種T1勝; 信頼度=混戦(2位差-3.0),0.28300000000000003,1.55,混戦,True
20260621-05-08,05,8,16,パーリーブラック,,,114.715,715,休み明け763日; 騎手勝率2%,,,,False
20260621-05-09,05,9,1,ドントゥザムーン,,,16.97,97,近走上昇; 同種T1勝; 同距離複勝3回; 同場1勝,,,,False
20260621-05-09,05,9,2,ポッドドンナー,,,15.96,96,同距離複勝1回; 持ち時計平凡; 相対時計優秀; 上がり1位経験,,,,False
20260621-05-09,05,9,3,ワーズワース,,,37.513,513,同距離複勝1回; 休み明け197日; 上がり良好35.0; 持ち時計平凡,,,,False
20260621-05-09,05,9,4,シホノペルフェット,,,33.611,611,近走上昇; 同距離複勝1回; 同場距離帯複勝1回; 調教師勝率14%,,,,False
20260621-05-09,05,9,5,モンシェリ,,,82.815,815,直近で1着あり; 直近3着内2回; 同種T1勝; 同距離複勝1回,,,,False
20260621-05-09,05,9,6,アクアマリーナ,☆,5,15.15,15,頭数補正上位13%; 直近で1着あり; 直近3着内2回; 同種T1勝,0.04,0.6,混戦,False
20260621-05-09,05,9,7,フォースミラクル,○,2,17.98,98,直近で1着あり; 近走上昇; 同種T1勝; 同距離複勝2回,0.26,4.65,混戦,False
20260621-05-09,05,9,8,タカスタカスタカス,,,2.61,61,頭数補正上位5%; 直近で1着あり; 直近3着内3回; 同距離複勝1回,,,,False
20260621-05-09,05,9,9,マジッククッキー,◎,1,5.42,42,同種T2勝; 同距離複勝4回; 同場2勝; 同場距離帯複勝3回; 信頼度=混戦(2位差-1.0),0.065,0.35,混戦,False
20260621-05-09,05,9,10,ライトオブヌカタ,,,33.912,912,直近で1着あり; 近走下降; 同距離複勝2回; 間隔長め98日,,,,False
20260621-05-09,05,9,11,フィドルファドル,▲,3,6.03,3,頭数補正上位18%; 直近3着内2回; 近走上昇; 同種T1勝,0.06,0.36,混戦,False
20260621-05-09,05,9,12,サザンウォリアー,,,151.516,516,直近で1着あり; 直近3着内2回; 格上挑戦+2; 休み明け172日,,,,False
20260621-05-09,05,9,13,シュレン,△,4,30.41,410,直近で1着あり; 近走上昇; 同種T1勝; 同距離複勝2回,0.085,2.59,混戦,False
20260621-05-09,05,9,14,ライジンマル,,,44.014,14,sprint risk; 持ち時計平凡; 相対時計優秀,,,,False
20260621-05-09,05,9,15,キョウエイカンセ,,,19.59,59,近走上昇; 同種T1勝; 同距離複勝2回; 同場複勝3回,,,,False
20260621-05-09,05,9,16,ゴールデンカイト,,,13.64,64,直近で1着あり; 近走下降; 同距離複勝2回; 休み明け141日,,,,False
20260621-05-10,05,10,1,モンシュマン,,,19.19,19,近走上昇; 斤量増2.0kg; 調教師勝率12%; 上がり最速級32.8,,,,False
20260621-05-10,05,10,2,モンドデラモーレ,,,7.23,23,近走上昇; 同距離複勝2回; 同場距離帯複勝1回; 重賞経験あり,,,,False
20260621-05-10,05,10,3,エフォートレス,△,4,12.77,77,直近で1着あり; 近走上昇; 同種T1勝; 同距離複勝3回,0.107,1.36,高信頼,False
20260621-05-10,05,10,4,グーテンベルク,☆,5,9.14,14,近走上昇; 同種T1勝; 同距離複勝1回; 同場1勝,0.013999999999999999,0.13,高信頼,False
20260621-05-10,05,10,5,ユハンヌス,▲,3,19.91,910,近走下降; 同種T複勝3回; 同距離複勝4回; 同場複勝2回,0.016,0.32,高信頼,False
20260621-05-10,05,10,6,ダノンエンブレム,○,2,11.86,86,直近で1着あり; 直近勝利2回; 同種T2勝; 同場2勝,0.149,1.76,高信頼,False
20260621-05-10,05,10,7,サトノヴィレ,,,67.415,415,直近で1着あり; 近走上昇; 同種T1勝; 同距離3走,,,,False
20260621-05-10,05,10,8,フライングブレード,,,60.714,714,近走下降; 同距離4走; 休み明け105日; 前走大敗12着,,,,False
20260621-05-10,05,10,9,レッドキングリー,◎,1,3.61,61,頭数補正上位9%; 直近で1着あり; 直近勝利2回; 同種T2勝; 信頼度=高信頼(2位差29.0),0.494,1.78,高信頼,False
20260621-05-10,05,10,10,ラーンザロープス,,,5.42,42,上がり最速級34.3; 持ち時計平凡; 相対時計優秀,,,,False
20260621-05-10,05,10,11,マックアルイーン,,,23.211,211,休み明け112日; 前走10着; 調教師勝率15%; 上がり最速級33.2,,,,False
20260621-05-10,05,10,12,マテンロウブラボー,,,10.65,65,直近3着内2回; 同種T複勝2回; 調教師勝率11%; 上がり最速級33.6,,,,False
20260621-05-10,05,10,13,セシリエプラージュ,,,44.813,813,近走上昇; 同距離3走; 斤量増3.0kg; 上がり最速級32.5,,,,False
20260621-05-10,05,10,14,スマイルアップ,,,85.516,516,直近で1着あり; 近走下降; 同距離複勝1回; 休み明け147日,,,,False
20260621-05-10,05,10,15,ウナギノボリ,,,35.512,512,近走下降; 同距離3走; 前走大敗14着; 斤量増4.0kg,,,,False
20260621-05-10,05,10,16,ウインオーディン,,,18.48,48,同種T複勝2回; 前走大敗12着; 調教師勝率14%; 上がり最速級32.5,,,,False
20260621-05-11,05,11,1,マカナ,,,16.37,37,直近で1着あり; 直近勝利2回; 近走下降; 同種T2勝,,,,False
20260621-05-11,05,11,2,ウイントワイライト,,,23.51,510,直近で1着あり; 近走下降; 同種T2勝; 同場2勝,,,,False
20260621-05-11,05,11,3,ブラウンラチェット,,,91.314,314,近走上昇; 重賞経験あり; 同格以上実績不足; 同格以上接戦敗1回,,,,False
20260621-05-11,05,11,4,ミアネーロ,,,92.415,415,近走下降; 重賞経験あり; 格上挑戦+5; OP risk,,,,False
20260621-05-11,05,11,5,エストゥペンダ,◎,1,8.64,64,頭数補正上位17%; 直近で1着あり; 直近勝利2回; 同種T1勝; 信頼度=混戦(2位差1.0),0.124,1.06,混戦,False
20260621-05-11,05,11,6,ヴァルキリーバース,,,2.91,91,直近で1着あり; 近走上昇; 上級条件で実績薄; OP risk,,,,False
20260621-05-11,05,11,7,セキトバイースト,,,11.35,35,同種T1勝; 同距離複勝1回; 同場1勝; 同場距離帯複勝1回,,,,False
20260621-05-11,05,11,8,ニシノティアモ,○,2,6.22,22,直近で1着あり; 近走下降; 同種T1勝; 同距離複勝2回,0.098,0.61,混戦,False
20260621-05-11,05,11,9,テリオスララ,,,27.812,812,直近で1着あり; 同種T1勝; 同距離複勝1回; 同場1勝,,,,False
20260621-05-11,05,11,10,ホールネス,,,25.511,511,重賞経験あり; 同格以上接戦敗1回; 前走8着; 調教師勝率14%,,,,False
20260621-05-11,05,11,11,テレサ,☆,5,22.09,9,近走上昇; 同距離複勝2回; 重賞経験あり; 同格以上複勝あり,0.013000000000000001,0.28,混戦,False
20260621-05-11,05,11,12,コガネノソラ,△,4,7.63,63,多頭数健闘33%; 直近で1着あり; 近走上昇; 同距離複勝2回,0.142,1.08,混戦,False
20260621-05-11,05,11,13,ビップデイジー,,,44.013,13,近走上昇; 重賞経験あり; 同格以上実績不足; 同格以上接戦敗3回,,,,False
20260621-05-11,05,11,14,パラディレーヌ,,,18.08,8,近走下降; 同距離複勝2回; 重賞経験あり; 相手関係緩和,,,,False
20260621-05-11,05,11,15,ルージュソリテール,▲,3,12.06,6,頭数補正上位11%; 直近で1着あり; 直近3着内3回; 同種T1勝,0.033,0.4,混戦,False
20260621-05-11,05,11,16,セントメモリーズ,,,132.516,516,近走上昇; OP risk; 間隔長め78日; 前走大敗14着,,,,False
20260621-05-12,05,12,1,アンティミスト,,,6.73,73,近走上昇; 間隔長め70日; 斤量減2.0kg; sprint risk,,,,False
20260621-05-12,05,12,2,ディクシーヴォーグ,,,83.816,816,格上挑戦+2; 間隔長め71日; 前走大敗12着; 騎手勝率2%,,,,False
20260621-05-12,05,12,3,アイスブレイカー,△,4,77.315,315,同種T2勝; 同距離複勝2回; 同場2勝; 同場距離帯複勝2回,0.004,0.33,混戦,False
20260621-05-12,05,12,4,タリスマン,,,54.814,814,同距離3走; 間隔長め85日; 前走10着; 騎手勝率4%,,,,False
20260621-05-12,05,12,5,カンレイスター,▲,3,8.56,56,頭数補正上位4%; 直近で1着あり; 直近3着内3回; 間隔長め78日,0.131,1.11,混戦,False
20260621-05-12,05,12,6,ツマヤ,,,42.511,511,間隔長め78日; 前走11着; 騎手勝率3%; sprint risk,,,,False
20260621-05-12,05,12,7,シャオシンユン,,,45.312,312,近走下降; 休み明け287日; 前走大敗13着; 斤量増4.0kg,,,,False
20260621-05-12,05,12,8,エフエイト,,,26.91,910,同距離複勝1回; 前走8着; 騎手勝率2%; 持ち時計優秀,,,,False
20260621-05-12,05,12,9,アルプスオジョー,,,24.39,39,近走上昇; 同距離3走; 同場不振3走; 同場距離帯不振3走,,,,False
20260621-05-12,05,12,10,スタームーンナイト,○,2,4.11,11,頭数補正上位16%; 直近で1着あり; 直近3着内2回; 近走上昇,0.18,0.74,混戦,False
20260621-05-12,05,12,11,ペロ,,,20.48,48,直近3着内2回; 同種T複勝2回; 同距離複勝1回; 同場距離帯複勝1回,,,,False
20260621-05-12,05,12,12,レイズテンペスト,◎,1,8.24,24,頭数補正上位15%; 直近で1着あり; 近走上昇; 同種T1勝; 信頼度=混戦(2位差1.0),0.22699999999999998,1.86,混戦,False
20260621-05-12,05,12,13,タヤスロレンヌ,,,17.17,17,直近で1着あり; 近走下降; 重賞経験あり; 間隔長め92日,,,,False
20260621-05-12,05,12,14,グランドフォレスト,,,51.713,713,近走上昇; 間隔長め71日; 前走大敗14着; 斤量減3.0kg,,,,False
20260621-05-12,05,12,15,タイキブリッツェン,☆,5,4.72,72,近走上昇; 同種T1勝; 同距離複勝1回; 同場1勝,0.069,0.33,混戦,False
20260621-05-12,05,12,16,ロードトライデント,,,8.35,35,頭数補正上位16%; 直近で1着あり; 直近3着内2回; 近走上昇,,,,False
20260621-09-01,09,1,1,メイショウナナユキ,◎,1,2.51,51,頭数補正上位9%; 直近3着内3回; 同種T複勝3回; 同距離複勝3回; 信頼度=接戦(2位差27.0),0.33,0.82,接戦,False
20260621-09-01,09,1,2,ファイナルコマンド,,,83.21,210,前走大敗16着; 斤量減3.0kg; 騎手勝率2%; sprint risk,,,,False
20260621-09-01,09,1,3,ゴールドアーチ,▲,3,3.32,32,騎手勝率17%; sprint risk; 上がり1位経験,0.077,0.26,接戦,False
20260621-09-01,09,1,4,ムソウテンセイ,,,166.414,414,近走上昇; 同距離3走; 前走9着; sprint risk,,,,False
20260621-09-01,09,1,5,ミヤノラングリー,△,4,34.67,67,間隔長め99日; 前走11着; sprint risk; 父系同馬場複勝38%,0.068,2.35,接戦,False
20260621-09-01,09,1,6,ペコリズム,,,123.612,612,近走上昇; 前走9着; sprint risk,,,,False
20260621-09-01,09,1,7,アイアン,,,47.28,28,sprint risk,,,,False
20260621-09-01,09,1,8,サクライロマウコロ,,,159.013,13,近走下降; 休み明け176日; 前走大敗14着; 斤量減2.0kg,,,,False
20260621-09-01,09,1,9,テーオーシーザー,,,188.616,616,休み明け126日; 前走11着; sprint risk,,,,False
20260621-09-01,09,1,10,モチモチチャン,,,53.09,9,近走上昇; 間隔長め70日; sprint risk; 上がり鈍い39.4,,,,False
20260621-09-01,09,1,11,サンライズフリード,,,9.55,55,同場不振4走; 騎手勝率0%; sprint risk; 上がり鈍い39.4,,,,False
20260621-09-01,09,1,12,ベストレイク,☆,5,7.83,83,近走上昇; sprint risk; 持ち時計平凡,0.03,0.24,接戦,False
20260621-09-01,09,1,13,コラカオ,,,88.911,911,近走上昇; 間隔長め70日; 前走10着; 斤量増2.0kg,,,,False
20260621-09-01,09,1,14,マイベスティー,,,10.06,6,近走上昇; 騎手勝率0%; sprint risk; 上がり鈍い40.4,,,,False
20260621-09-01,09,1,15,シャンジュマン,,,176.515,515,騎手勝率3%; 調教師勝率14%; sprint risk,,,,False
20260621-09-01,09,1,16,オアシスアラン,○,2,8.94,94,同距離3走; 同場不振3走; 同場距離帯不振3走; 騎手勝率14%,0.032,0.29,接戦,False
20260621-09-02,09,2,1,バトルセレーネ,,,108.016,16,前走大敗12着,,,,False
20260621-09-02,09,2,2,ムーンライトダイヤ,▲,3,6.63,63,近走上昇; 同距離複勝1回; 上がり最速級33.8; 相対時計優秀,0.055999999999999994,0.37,混戦,False
20260621-09-02,09,2,3,パノラマステージ,,,108.917,917,近走下降; 前走大敗12着; 騎手勝率3%; 上がり良好36.0,,,,False
20260621-09-02,09,2,4,リアライズブルーム,,,20.08,8,近走下降; 間隔長め99日; 前走大敗16着; 斤量減2.0kg,,,,False
20260621-09-02,09,2,5,ジーティーメティオ,○,2,3.21,21,近走上昇; 同場距離帯複勝1回; 騎手勝率14%; 上がり最速級34.0,0.10099999999999999,0.32,混戦,False
20260621-09-02,09,2,6,ビタールート,,,32.01,10,前走9着; 調教師勝率14%,,,,False
20260621-09-02,09,2,7,ブライトエンジェル,,,20.19,19,頭数補正上位12%; 直近3着内2回; 休み明け120日,,,,False
20260621-09-02,09,2,8,セルヴァジオ,△,4,12.96,96,近走上昇; 調教師勝率13%; 上がり最速級33.8; 上がり1位経験,0.07400000000000001,0.96,混戦,False
20260621-09-02,09,2,9,オレンジフィールド,,,10.35,35,近走上昇; 同距離5走; 同場不振3走; 同場距離帯不振3走,,,,False
20260621-09-02,09,2,10,ローズラフィネ,,,14.07,7,近走下降; 休み明け155日; 前走9着; 調教師勝率12%,,,,False
20260621-09-02,09,2,11,スリーロンドン,,,63.013,13,間隔長め98日; 前走8着,,,,False
20260621-09-02,09,2,12,フォルストランキル,◎,1,5.32,32,近走下降; 同距離複勝1回; 間隔長め78日; 騎手勝率12%; 信頼度=混戦(2位差0.0),0.114,0.6,混戦,False
20260621-09-02,09,2,13,メイショウバルキア,,,141.918,918,近走下降; 間隔長め71日; 前走大敗15着; 上がり良好35.3,,,,False
20260621-09-02,09,2,14,ロンポワン,,,32.611,611,間隔長め98日; 前走8着; 上がり最速級34.5; 相対時計優秀,,,,False
20260621-09-02,09,2,15,タイセイアビオン,,,87.314,314,近走上昇,,,,False
20260621-09-02,09,2,16,ミスティパープル,,,107.815,815,前走大敗14着; 斤量減2.0kg; 騎手勝率2%; 調教師勝率10%,,,,False
20260621-09-02,09,2,17,スマートティアナ,☆,5,8.74,74,近走下降; 同距離複勝1回; 休み明け106日; 騎手勝率17%,0.084,0.73,混戦,False
20260621-09-02,09,2,18,クリスタルタワー,,,45.712,712,調教師勝率14%,,,,False
20260621-09-03,09,3,1,ジャスティンゴッホ,▲,3,10.67,67,近走下降; 同距離複勝1回; 同場距離帯複勝1回; 間隔長め99日,0.141,1.49,標準,False
20260621-09-03,09,3,2,カフラー,,,8.55,55,,,,,False
20260621-09-03,09,3,3,カフジマリボー,,,45.612,612,近走上昇; 前走9着; 騎手勝率2%; 上がり鈍い39.3,,,,False
20260621-09-03,09,3,4,ピースビート,,,48.613,613,同距離3走; 前走9着; 持ち時計平凡; 相対時計不足,,,,False
20260621-09-03,09,3,5,マイカラー,☆,5,4.82,82,同距離複勝1回; 上がり鈍い39.1; 持ち時計平凡,0.038,0.18,標準,False
20260621-09-03,09,3,6,タイキジュビリー,,,28.69,69,近走下降; 間隔長め91日; 前走10着; 騎手勝率3%,,,,False
20260621-09-03,09,3,7,アングランパ,,,37.71,710,近走上昇; 前走10着; 調教師勝率14%; 上がり鈍い40.1,,,,False
20260621-09-03,09,3,8,ハオカノア,△,4,19.38,38,近走下降; 同距離複勝2回; 持ち時計平凡; 相対時計優秀,0.01,0.2,標準,False
20260621-09-03,09,3,9,ギフテッドスペック,,,41.011,11,近走下降; 前走10着,,,,False
20260621-09-03,09,3,10,キタノシリウス,,,115.316,316,騎手勝率3%,,,,False
20260621-09-03,09,3,11,ウルトラハート,◎,1,4.71,71,頭数補正上位17%; 直近3着内3回; 同種T複勝2回; 同距離複勝4回; 信頼度=標準(2位差28.0),0.235,1.1,標準,True
20260621-09-03,09,3,12,ゴルトミュンツェ,,,71.014,14,休み明け168日; 前走大敗14着; 調教師勝率13%,,,,False
20260621-09-03,09,3,13,ハナコトバ,,,6.23,23,斤量減2.0kg; 調教師勝率14%,,,,False
20260621-09-03,09,3,14,ワンダーシャッフル,,,10.26,26,近走下降; 間隔長め70日; 前走10着; 斤量増4.0kg,,,,False
20260621-09-03,09,3,15,ボーントゥウォリア,○,2,6.54,54,騎手勝率17%; 調教師勝率14%,0.166,1.08,標準,False
20260621-09-03,09,3,16,ニミッツハイウェイ,,,94.715,715,同距離4走; 休み明け167日; 前走8着; 騎手勝率3%,,,,False
20260621-09-04,09,4,1,レーヴドリュヌ,,,7.03,3,近走上昇; 長距離未経験; 長距離裏付け薄,,,,False
20260621-09-04,09,4,2,ルクスディグニティ,,,12.86,86,近走上昇; 長距離未経験; 騎手勝率16%; 長距離裏付け薄,,,,False
20260621-09-04,09,4,3,トライアンドエラー,,,16.09,9,近走上昇; 長距離未経験; 斤量減2.0kg; 長距離裏付け薄,,,,False
20260621-09-04,09,4,4,レッドフレーザー,,,8.84,84,長距離未経験; 騎手勝率14%; 長距離裏付け薄,,,,False
20260621-09-04,09,4,5,シャンドラファール,◎,1,4.31,31,近走上昇; 同距離複勝1回; 長距離複勝あり; 騎手勝率12%; 信頼度=混戦(2位差-3.0),0.10800000000000001,0.47,混戦,False
20260621-09-04,09,4,6,ナムラヴンダー,○,2,5.12,12,同種T複勝2回; 同距離複勝1回; 長距離複勝あり; 同場複勝2回,0.076,0.39,混戦,False
20260621-09-04,09,4,7,ハギノデュア,,,96.016,16,前走大敗16着; 調教師勝率10%,,,,False
20260621-09-04,09,4,8,キービート,,,19.511,511,近走上昇; 同距離3走; 長距離不振3走; 同場不振3走,,,,False
20260621-09-04,09,4,9,ボールドペイト,,,50.714,714,長距離未経験; 前走大敗12着; 斤量増3.0kg; 長距離裏付け薄,,,,False
20260621-09-04,09,4,10,ボッチョ,,,38.712,712,前走大敗12着; 騎手勝率1%; 持ち時計平凡; 長距離裏付け薄,,,,False
20260621-09-04,09,4,11,マヤノイマジン,△,4,19.41,410,前走大敗15着; 父系距離帯複勝43%,0.016,0.31,混戦,False
20260621-09-04,09,4,12,ラピス,▲,3,15.88,88,休み明け106日; 調教師勝率13%; 上がり良好35.0; 持ち時計平凡,0.21100000000000002,3.34,混戦,False
